epoch,train_data,train_phys,train_kl,train_state_reg,train_total,train_pde,train_bc,train_eta_prior,train_kl_only,test_data,test_phys,test_kl,test_state_reg,test_total,test_pde,test_bc,grad_mean_net,grad_vgp_eta,grad_vgp_lambda,grad_eta_log_shift,grad_ratio,vgp_updates,mean_updates,lr_mean_net,lr_vgp_eta,lr_vgp_lambda,mean_net_opt_kind,log10_eta_rmse,log10_eta_bias,log10_eta_r,rel_eta_rmse,eta_pred_mean,eta_ref_mean,mean_net_frozen,eta_min,eta_max,lambda_min,lambda_max,rux_min,rux_max,rvy_min,rvy_max,rh_min,rh_max,kernel_amplitude,kernel_length_scale,kernel_length_scale_x,kernel_length_scale_y,num_inducing,eta_post_var_mean,eta_post_std_mean,eta_post_std_p90,calibration_within_1sigma,calibration_within_2sigma,eta_log_shift,eta_median,eta_std,eta_max_over_min,eta_log10_range,eta_frac_at_floor,eta_frac_at_floor_grounded,eta_mean_grounded,eta_median_grounded,eta_std_grounded,eta_min_grounded,eta_max_grounded,eta_max_over_min_grounded,eta_log10_range_grounded,n_points_grounded
13,36.34093255185499,-5.64598492095186,0.047421217885806964,26.57540829724706,57.31777714603599,-5.64598492095186,nan,0.0009560635828723344,0.04646515430293464,37.327876838668246,-2.824257952143752,0.04980079695966663,28.171106856310463,62.724526539794624,-2.824257952143752,nan,1180.4018454806608,3.5391836325025987,0.0,8.934667124140034,333.5237636838823,46.0,46.0,,0.00029844448827963323,,,,,,,12.427278111695891,,0,11.043486028141063,13.911740163176738,inf,-inf,-0.5095696600656476,0.6946791852492894,-0.7409831718697534,0.5580262697911156,inf,-inf,1.9170630677187823,0.18657475919185992,0.18657475919185992,0.18657475919185992,784,3.628145003766408,1.9025221916858086,2.0051233663966013,,,-0.15154456039594938,12.441532787182773,0.4045898830624592,1.2597236169563466,0.1002752714689581,0.0,0.0,12.497523664238614,12.514094558318575,0.3854448133739772,11.271763051633036,13.664825704538528,1.212305975732766,0.08361224590418082,5910
14,35.597224182302696,-6.903616627386511,0.04708105511753874,25.940759164996823,54.68144777503055,-6.903616627386511,nan,0.0010918550430067848,0.04598920007453199,37.327876838668246,-2.824257952143752,0.04980079695966663,28.171106856310463,62.724526539794624,-2.824257952143752,nan,1036.3015214417437,3.3386752038935756,0.0,8.270637601565499,310.3930326116194,46.0,46.0,,0.0002982148093862949,,,,,,,12.427278111695891,,0,11.043486028141063,13.911740163176738,inf,-inf,-0.4437982394257222,0.6324243980269781,-0.7165217420905721,0.6216495357307934,inf,-inf,1.9297058071114521,0.18639193486380085,0.18639193486380085,0.18639193486380085,784,3.628145003766408,1.9025221916858086,2.0051233663966013,,,-0.15154456039594938,12.441532787182773,0.4045898830624592,1.2597236169563466,0.1002752714689581,0.0,0.0,12.497523664238614,12.514094558318575,0.3854448133739772,11.271763051633036,13.664825704538528,1.212305975732766,0.08361224590418082,5910
15,34.838233278763184,-7.701573806915354,0.04653784707715896,25.036522774565434,52.21972009349042,-7.701573806915354,nan,0.0012345684430302526,0.04530327863412871,34.62763311063931,-7.8887473161950314,0.04596889922450882,24.570184505267584,51.35503919893637,-7.8887473161950314,nan,1187.3903983122811,3.1539034080843087,0.0,7.408177948698573,376.4828039021988,46.0,46.0,,0.00029796942537522314,,,,,,,11.479510239360133,,0,9.86441660931188,13.204521033757077,inf,-inf,-0.44503513431514236,0.5550573042985847,-0.6830593033513798,0.5468320415158723,inf,-inf,1.94329494935515,0.18607453111872402,0.18607453111872402,0.18607453111872402,784,3.5284713928277966,1.8752545809127668,1.9993223353917766,,,-0.2201048341185533,11.512178082585422,0.46928124902176277,1.3386013138670747,0.12665124693742058,0.0,0.0,11.56389388325729,11.598696538677082,0.4524025188181833,9.86441660931188,12.954521858799527,1.3132577801479541,0.11834998237848993,5910
16,34.542654221159026,-8.493223104310072,0.04528760821802203,24.277234883241416,50.37195360830839,-8.493223104310072,nan,0.001384324650869239,0.04390328356715279,34.62763311063931,-7.8887473161950314,0.04596889922450882,24.570184505267584,51.35503919893637,-7.8887473161950314,nan,1045.0522565226458,3.024292921223014,0.0,6.905705588473905,345.5525915459374,46.0,46.0,,0.00029770836315553997,,,,,,,11.479510239360133,,0,9.86441660931188,13.204521033757077,inf,-inf,-0.4236946499215877,0.540406610740372,-0.6197676389417431,0.5119580784844654,inf,-inf,1.9564157867166576,0.18589584375146617,0.18589584375146617,0.18589584375146617,784,3.5284713928277966,1.8752545809127668,1.9993223353917766,,,-0.2201048341185533,11.512178082585422,0.46928124902176277,1.3386013138670747,0.12665124693742058,0.0,0.0,11.56389388325729,11.598696538677082,0.4524025188181833,9.86441660931188,12.954521858799527,1.3132577801479541,0.11834998237848993,5910
17,33.9774397668258,-9.075910659212607,0.046055326267101175,23.418241350605463,48.365825784485764,-9.075910659212607,nan,0.0015414430358586058,0.044513883231242564,34.62763311063931,-7.8887473161950314,0.04596889922450882,24.570184505267584,51.35503919893637,-7.8887473161950314,nan,1237.4184146685582,2.9576903521684588,0.0,6.537277095722916,418.3732126526812,46.0,46.0,,0.0002974316513556598,,,,,,,11.479510239360133,,0,9.86441660931188,13.204521033757077,inf,-inf,-0.3857084435109871,0.5071388830279763,-0.5743501033937167,0.4557651539128265,inf,-inf,1.9692358261432183,0.18579654221919012,0.18579654221919012,0.18579654221919012,784,3.5284713928277966,1.8752545809127668,1.9993223353917766,,,-0.2201048341185533,11.512178082585422,0.46928124902176277,1.3386013138670747,0.12665124693742058,0.0,0.0,11.56389388325729,11.598696538677082,0.4524025188181833,9.86441660931188,12.954521858799527,1.3132577801479541,0.11834998237848993,5910
18,33.567442450774955,-9.880131247994983,0.04852843367298449,22.73096064231642,46.46680027876938,-9.880131247994983,nan,0.001706841117597979,0.04682159255538651,34.62763311063931,-7.8887473161950314,0.04596889922450882,24.570184505267584,51.35503919893637,-7.8887473161950314,nan,1045.9314257188025,2.9762494847879317,0.0,6.498580417691054,351.42599135748486,46.0,46.0,,0.0002971393203201496,,,,,,,11.479510239360133,,0,9.86441660931188,13.204521033757077,inf,-inf,-0.3837824313844984,0.5435631290015872,-0.5847546389507675,0.5374145150977354,inf,-inf,1.9822688755788513,0.18555024343368334,0.18555024343368334,0.18555024343368334,784,3.5284713928277966,1.8752545809127668,1.9993223353917766,,,-0.2201048341185533,11.512178082585422,0.46928124902176277,1.3386013138670747,0.12665124693742058,0.0,0.0,11.56389388325729,11.598696538677082,0.4524025188181833,9.86441660931188,12.954521858799527,1.3132577801479541,0.11834998237848993,5910
19,32.94673339289968,-10.108623593003445,0.04916425242467495,22.203933565932186,45.091207618253094,-10.108623593003445,nan,0.0018812119054605852,0.047283040519214364,34.62763311063931,-7.8887473161950314,0.04596889922450882,24.570184505267584,51.35503919893637,-7.8887473161950314,nan,1522.7165319954938,2.624504778791682,0.0,5.985314631730452,580.19194489581,46.0,46.0,,0.00029683140210640173,,,,,,,11.479510239360133,,0,9.86441660931188,13.204521033757077,inf,-inf,-0.4180585528283489,0.4628398334628354,-0.5679081699810967,0.4338601879986868,inf,-inf,1.9949820347476956,0.18511864679909523,0.18511864679909523,0.18511864679909523,784,3.5284713928277966,1.8752545809127668,1.9993223353917766,,,-0.2201048341185533,11.512178082585422,0.46928124902176277,1.3386013138670747,0.12665124693742058,0.0,0.0,11.56389388325729,11.598696538677082,0.4524025188181833,9.86441660931188,12.954521858799527,1.3132577801479541,0.11834998237848993,5910
20,32.777857486109845,-10.867557879404346,0.047867895268311124,21.972914972976263,43.931082474950074,-10.867557879404346,nan,0.002061750176264328,0.04580614509204681,31.671744001966744,-10.345279524522478,0.04741225181177662,21.34438035969386,42.718257088949905,-10.345279524522478,nan,1171.7402805878896,2.3300140970505954,0.0,5.534642193619833,502.88978168463234,46.0,46.0,,0.00029650793048111826,,,,,,,10.634921755114036,,0,8.758551139212368,12.490055652340148,inf,-inf,-0.48055745313398057,0.4320938648299566,-0.6567472054080067,0.34224529151950495,inf,-inf,2.0070870812505923,0.1846832801011395,0.1846832801011395,0.1846832801011395,784,3.459584753839807,1.8560694243710822,1.9948318841550647,,,-0.2881827017345539,10.676934014014034,0.49580696484906195,1.4260412999613248,0.15413210341596872,0.0,0.0,10.726985489362699,10.806143260936249,0.48034532204779995,8.758551139212368,12.17026782236094,1.389529801096232,0.14286786548032804,5910
21,32.37336920144291,-11.313922873383117,0.04711599576039869,21.54647064272922,42.65303296654942,-11.313922873383117,nan,0.002247173117649257,0.04486882264274943,31.671744001966744,-10.345279524522478,0.04741225181177662,21.34438035969386,42.718257088949905,-10.345279524522478,nan,1091.1428381251674,2.2215266176541353,0.0,5.123920044022706,491.1680235807308,46.0,46.0,,0.0002961689409166081,,,,,,,10.634921755114036,,0,8.758551139212368,12.490055652340148,inf,-inf,-0.38175034569435395,0.42615714084532547,-0.5459857937971078,0.3525902386771769,inf,-inf,2.0185810467994822,0.18417405224885017,0.18417405224885017,0.18417405224885017,784,3.459584753839807,1.8560694243710822,1.9948318841550647,,,-0.2881827017345539,10.676934014014034,0.49580696484906195,1.4260412999613248,0.15413210341596872,0.0,0.0,10.726985489362699,10.806143260936249,0.48034532204779995,8.758551139212368,12.17026782236094,1.389529801096232,0.14286786548032804,5910
22,31.945798198930994,-11.54241733115291,0.046938238784238896,21.223705615028162,41.674024721590484,-11.54241733115291,nan,0.002436369365809627,0.04450186941842928,31.671744001966744,-10.345279524522478,0.04741225181177662,21.34438035969386,42.718257088949905,-10.345279524522478,nan,1102.2401668747145,2.092171259251691,0.0,4.885664120787192,526.8403157726934,46.0,46.0,,0.0002958144705868971,,,,,,,10.634921755114036,,0,8.758551139212368,12.490055652340148,inf,-inf,-0.3539322770774089,0.4074028177766858,-0.525316862192264,0.36783694685059676,inf,-inf,2.0287986621740437,0.1835944026567772,0.1835944026567772,0.1835944026567772,784,3.459584753839807,1.8560694243710822,1.9948318841550647,,,-0.2881827017345539,10.676934014014034,0.49580696484906195,1.4260412999613248,0.15413210341596872,0.0,0.0,10.726985489362699,10.806143260936249,0.48034532204779995,8.758551139212368,12.17026782236094,1.389529801096232,0.14286786548032804,5910
23,31.874806792681223,-11.737794624416576,0.04786854891746306,21.056567173038133,41.24144789022024,-11.737794624416576,nan,0.002628764348122392,0.04523978456934066,31.671744001966744,-10.345279524522478,0.04741225181177662,21.34438035969386,42.718257088949905,-10.345279524522478,nan,1387.6019807268399,1.9907790150170117,0.0,4.760450959491975,697.014570808595,46.0,46.0,,0.0002954445583636514,,,,,,,10.634921755114036,,0,8.758551139212368,12.490055652340148,inf,-inf,-0.3894752954744791,0.428981866983183,-0.5670567668572208,0.3815856980430763,inf,-inf,2.0386841214675613,0.18311498784936478,0.18311498784936478,0.18311498784936478,784,3.459584753839807,1.8560694243710822,1.9948318841550647,,,-0.2881827017345539,10.676934014014034,0.49580696484906195,1.4260412999613248,0.15413210341596872,0.0,0.0,10.726985489362699,10.806143260936249,0.48034532204779995,8.758551139212368,12.17026782236094,1.389529801096232,0.14286786548032804,5910
24,31.590337593367583,-11.914565696930968,0.04788536925062049,20.851586118554554,40.57524338424179,-11.914565696930968,nan,0.002823365310728246,0.045062003939892244,31.671744001966744,-10.345279524522478,0.04741225181177662,21.34438035969386,42.718257088949905,-10.345279524522478,nan,1527.735298217617,1.8720892974593988,0.0,4.436251688827548,816.0589883671133,46.0,46.0,,0.00029505924481191474,,,,,,,10.634921755114036,,0,8.758551139212368,12.490055652340148,inf,-inf,-0.40711594113836425,0.40548225776531077,-0.6154971677990198,0.35290649318645395,inf,-inf,2.0485883361936614,0.1826581357561127,0.1826581357561127,0.1826581357561127,784,3.459584753839807,1.8560694243710822,1.9948318841550647,,,-0.2881827017345539,10.676934014014034,0.49580696484906195,1.4260412999613248,0.15413210341596872,0.0,0.0,10.726985489362699,10.806143260936249,0.48034532204779995,8.758551139212368,12.17026782236094,1.389529801096232,0.14286786548032804,5910
25,31.40214404272691,-12.4705450641596,0.047237661590235555,20.65989638348594,39.63873302364348,-12.4705450641596,nan,0.0030174650921091905,0.04422019649812636,30.651217414425577,-13.025703740488808,0.04695678702782009,20.44708772459546,38.11955818556005,-13.025703740488808,nan,1123.6232748774291,1.8295714677594686,0.0,4.164949038572352,614.1456044094532,46.0,46.0,,0.0002946585721856603,,,,,,,9.917713058525335,,0,7.990374189162168,11.640442378032414,inf,-inf,-0.3312814093979117,0.4044271816331738,-0.6054152391864602,0.3122727278312768,inf,-inf,2.0561459007995944,0.18229217942844664,0.18229217942844664,0.18229217942844664,784,3.4085850000787263,1.8414530517779741,1.9897021803902604,,,-0.3510037741460292,9.98201470964353,0.5142359074082397,1.4568081672346531,0.16340236755827997,0.0,0.0,10.005520782584881,10.10167825521339,0.4997583587797353,7.990374189162168,11.371742050919494,1.4231801642460853,0.15325988208366603,5910
26,30.998926754019557,-12.316043318872932,0.04691130319548529,20.427102853255874,39.15689759159798,-12.316043318872932,nan,0.0032065694365827897,0.04370473375890249,30.651217414425577,-13.025703740488808,0.04695678702782009,20.44708772459546,38.11955818556005,-13.025703740488808,nan,1558.5628022511237,1.7925094704832656,0.0,4.051438683650541,869.4865092293938,46.0,46.0,,0.0002942425844231566,,,,,,,9.917713058525335,,0,7.990374189162168,11.640442378032414,inf,-inf,-0.31408147429355326,0.36942524877290106,-0.6993571243835994,0.3530684306109666,inf,-inf,2.0641738369508547,0.1820666308338542,0.1820666308338542,0.1820666308338542,784,3.4085850000787263,1.8414530517779741,1.9897021803902604,,,-0.3510037741460292,9.98201470964353,0.5142359074082397,1.4568081672346531,0.16340236755827997,0.0,0.0,10.005520782584881,10.10167825521339,0.4997583587797353,7.990374189162168,11.371742050919494,1.4231801642460853,0.15325988208366603,5910
27,30.848668188936387,-12.825620479367071,0.046831251714658025,20.31594436958768,38.38582333087165,-12.825620479367071,nan,0.003401158839561994,0.04343009287509601,30.651217414425577,-13.025703740488808,0.04695678702782009,20.44708772459546,38.11955818556005,-13.025703740488808,nan,1117.888161302455,1.6736452986856538,0.0,3.8423509539547194,667.9361285096396,46.0,46.0,,0.0002938113271421496,,,,,,,9.917713058525335,,0,7.990374189162168,11.640442378032414,inf,-inf,-0.3303330806003867,0.3347108864841759,-0.6817623588887698,0.33260368239800087,inf,-inf,2.0706927532188146,0.18184327206465525,0.18184327206465525,0.18184327206465525,784,3.4085850000787263,1.8414530517779741,1.9897021803902604,,,-0.3510037741460292,9.98201470964353,0.5142359074082397,1.4568081672346531,0.16340236755827997,0.0,0.0,10.005520782584881,10.10167825521339,0.4997583587797353,7.990374189162168,11.371742050919494,1.4231801642460853,0.15325988208366603,5910
