epoch,train_data,train_phys,train_kl,train_state_reg,train_total,train_pde,train_bc,train_eta_prior,train_kl_only,test_data,test_phys,test_kl,test_state_reg,test_total,test_pde,test_bc,grad_mean_net,grad_vgp_eta,grad_vgp_lambda,grad_eta_log_shift,grad_ratio,vgp_updates,mean_updates,lr_mean_net,lr_vgp_eta,lr_vgp_lambda,mean_net_opt_kind,log10_eta_rmse,log10_eta_bias,log10_eta_r,rel_eta_rmse,eta_pred_mean,eta_ref_mean,mean_net_frozen,eta_min,eta_max,lambda_min,lambda_max,rux_min,rux_max,rvy_min,rvy_max,rh_min,rh_max,kernel_amplitude,kernel_length_scale,kernel_length_scale_x,kernel_length_scale_y,num_inducing,eta_post_var_mean,eta_post_std_mean,eta_post_std_p90,calibration_within_1sigma,calibration_within_2sigma,eta_log_shift,eta_median,eta_std,eta_max_over_min,eta_log10_range,eta_frac_at_floor,eta_frac_at_floor_grounded,eta_mean_grounded,eta_median_grounded,eta_std_grounded,eta_min_grounded,eta_max_grounded,eta_max_over_min_grounded,eta_log10_range_grounded,n_points_grounded
10,12.625300197201115,-12.506396867551308,0.04311668999912884,0.0,0.16202001964893628,-12.506396867551308,nan,0.0005515695677494926,0.042565120431379354,12.244054931712991,-12.624194550730554,0.04217118570521121,0.0,-0.3379684333123511,-12.624194550730554,nan,231.15388480964975,2.503755923956766,0.0,4.985042476703378,92.32285088090768,46.0,46.0,,0.00029903905101205734,,,,,,,12.51093177672952,,0,11.262468322672412,14.364535521830582,inf,-inf,-0.4833836958745081,0.4238659564621274,-0.38351996665625787,0.756361511365547,inf,-inf,1.9487343689374013,0.1833254433535278,0.1833254433535278,0.1833254433535278,784,3.716261473153916,1.926142812554395,2.01616045744293,,,-0.15113856233338907,12.525724963430196,0.31781780012005223,1.2754340443216534,0.1056580051427729,0.0,0.0,12.468667682595742,12.504444145233373,0.36791063088145376,11.262468322672412,14.364535521830582,1.2754340443216534,0.1056580051427729,5910
11,12.009422305160216,-12.708585643412329,0.04190122691795914,0.0,-0.6572621113341538,-12.708585643412329,nan,0.000644653539300784,0.04125657337865836,12.244054931712991,-12.624194550730554,0.04217118570521121,0.0,-0.3379684333123511,-12.624194550730554,nan,230.49285848964348,2.4636493505503894,0.0,4.566134105179544,93.55749365799578,46.0,46.0,,0.0002988566316905992,,,,,,,12.51093177672952,,0,11.262468322672412,14.364535521830582,inf,-inf,-0.5425519272068574,0.35957576965237636,-0.3699754431486958,0.8559103259680848,inf,-inf,1.9643783689162317,0.18223289549714494,0.18223289549714494,0.18223289549714494,784,3.716261473153916,1.926142812554395,2.01616045744293,,,-0.15113856233338907,12.525724963430196,0.31781780012005223,1.2754340443216534,0.1056580051427729,0.0,0.0,12.468667682595742,12.504444145233373,0.36791063088145376,11.262468322672412,14.364535521830582,1.2754340443216534,0.1056580051427729,5910
12,11.501220762370515,-12.815502323599299,0.04038064097311152,0.0,-1.2739009202556721,-12.815502323599299,nan,0.0007393521716011951,0.039641288801510334,12.244054931712991,-12.624194550730554,0.04217118570521121,0.0,-0.3379684333123511,-12.624194550730554,nan,313.1582613675046,2.328979115435548,0.0,4.337693949153328,134.4616013479967,46.0,46.0,,0.00029865843686835924,,,,,,,12.51093177672952,,0,11.262468322672412,14.364535521830582,inf,-inf,-0.39275962385245394,0.38089009861176426,-0.38989607874317117,0.9263004646361949,inf,-inf,1.9790482449327698,0.18123731727384534,0.18123731727384534,0.18123731727384534,784,3.716261473153916,1.926142812554395,2.01616045744293,,,-0.15113856233338907,12.525724963430196,0.31781780012005223,1.2754340443216534,0.1056580051427729,0.0,0.0,12.468667682595742,12.504444145233373,0.36791063088145376,11.262468322672412,14.364535521830582,1.2754340443216534,0.1056580051427729,5910
13,11.11025213262685,-12.975645414523157,0.03871024488717393,0.0,-1.8266830370091325,-12.975645414523157,nan,0.0008365498949943888,0.037873694992179525,12.244054931712991,-12.624194550730554,0.04217118570521121,0.0,-0.3379684333123511,-12.624194550730554,nan,206.83433109280637,2.3076536743491927,0.0,4.014511679423944,89.62971064154071,46.0,46.0,,0.00029844448827963323,,,,,,,12.51093177672952,,0,11.262468322672412,14.364535521830582,inf,-inf,-0.5251870044071317,0.4326703384055134,-0.3409190625125902,0.753384338337957,inf,-inf,1.9923774258456268,0.18043676532117764,0.18043676532117764,0.18043676532117764,784,3.716261473153916,1.926142812554395,2.01616045744293,,,-0.15113856233338907,12.525724963430196,0.31781780012005223,1.2754340443216534,0.1056580051427729,0.0,0.0,12.468667682595742,12.504444145233373,0.36791063088145376,11.262468322672412,14.364535521830582,1.2754340443216534,0.1056580051427729,5910
14,10.861624400912268,-13.03736967506644,0.037329975779180305,0.0,-2.138415298374992,-13.03736967506644,nan,0.0009348823139708021,0.03639509346520951,12.244054931712991,-12.624194550730554,0.04217118570521121,0.0,-0.3379684333123511,-12.624194550730554,nan,344.4174051436031,2.1808360334031036,0.0,3.8802465710289087,157.9290693423449,46.0,46.0,,0.0002982148093862949,,,,,,,12.51093177672952,,0,11.262468322672412,14.364535521830582,inf,-inf,-0.3289884899154954,0.45940146399889803,-0.35073861347757407,0.7998444978069946,inf,-inf,2.005006451798384,0.17968335325856877,0.17968335325856877,0.17968335325856877,784,3.716261473153916,1.926142812554395,2.01616045744293,,,-0.15113856233338907,12.525724963430196,0.31781780012005223,1.2754340443216534,0.1056580051427729,0.0,0.0,12.468667682595742,12.504444145233373,0.36791063088145376,11.262468322672412,14.364535521830582,1.2754340443216534,0.1056580051427729,5910
15,10.58053392758281,-13.228035476222948,0.035880038758296505,0.0,-2.611621509881841,-13.228035476222948,nan,0.0010339287896211798,0.03484610996867533,10.343568924843838,-13.03017714587848,0.035530880143745044,0.0,-2.651077340890896,-13.03017714587848,nan,184.13869332172436,2.165644801563122,0.0,3.4970767944287293,85.02719060337895,46.0,46.0,,0.00029796942537522314,,,,,,,11.74418110463612,,0,10.375897822024688,13.366776591804566,inf,-inf,-0.2757447842020737,0.36024504441448874,-0.3454378995720545,0.7693227421159265,inf,-inf,2.016298148385763,0.17912293709424168,0.17912293709424168,0.17912293709424168,784,3.6799670926287407,1.9160889832025154,2.0073223628390737,,,-0.2091464970098152,11.776090370703963,0.34323561764567073,1.2882525272590104,0.11000100312113181,0.0,0.0,11.70604626007594,11.767257176959863,0.4108770183827366,10.375897822024688,13.366776591804566,1.2882525272590104,0.11000100312113181,5910
16,10.311093479191655,-13.30905068013649,0.03547042292205647,0.0,-2.962486778022779,-13.30905068013649,nan,0.0011322806565556994,0.03433814226550078,10.343568924843838,-13.03017714587848,0.035530880143745044,0.0,-2.651077340890896,-13.03017714587848,nan,179.51901804070582,2.3009609125426076,0.0,3.3403113303293113,78.01915150411388,46.0,46.0,,0.00029770836315553997,,,,,,,11.74418110463612,,0,10.375897822024688,13.366776591804566,inf,-inf,-0.251782013619583,0.35857865737577477,-0.30545723022473004,0.5899923503869586,inf,-inf,2.026455729551246,0.17869111980477054,0.17869111980477054,0.17869111980477054,784,3.6799670926287407,1.9160889832025154,2.0073223628390737,,,-0.2091464970098152,11.776090370703963,0.34323561764567073,1.2882525272590104,0.11000100312113181,0.0,0.0,11.70604626007594,11.767257176959863,0.4108770183827366,10.375897822024688,13.366776591804566,1.2882525272590104,0.11000100312113181,5910
17,10.126519917538715,-13.367124718587517,0.03479156014369002,0.0,-3.205813240905112,-13.367124718587517,nan,0.0012314583415623448,0.033560101802127665,10.343568924843838,-13.03017714587848,0.035530880143745044,0.0,-2.651077340890896,-13.03017714587848,nan,207.17713261619406,2.228062348673011,0.0,3.2160525757978826,92.98533891548618,46.0,46.0,,0.0002974316513556598,,,,,,,11.74418110463612,,0,10.375897822024688,13.366776591804566,inf,-inf,-0.2903110863497851,0.3752310776970553,-0.299354271006019,0.5221847416936553,inf,-inf,2.0352140614863985,0.17835409009487804,0.17835409009487804,0.17835409009487804,784,3.6799670926287407,1.9160889832025154,2.0073223628390737,,,-0.2091464970098152,11.776090370703963,0.34323561764567073,1.2882525272590104,0.11000100312113181,0.0,0.0,11.70604626007594,11.767257176959863,0.4108770183827366,10.375897822024688,13.366776591804566,1.2882525272590104,0.11000100312113181,5910
18,9.962644377495694,-13.409442116997855,0.033745348219040926,0.0,-3.41305239128312,-13.409442116997855,nan,0.0013338365091885996,0.03241151170985232,10.343568924843838,-13.03017714587848,0.035530880143745044,0.0,-2.651077340890896,-13.03017714587848,nan,287.41317073477853,2.0091381546892593,0.0,3.127305371786742,143.05296530453424,46.0,46.0,,0.0002971393203201496,,,,,,,11.74418110463612,,0,10.375897822024688,13.366776591804566,inf,-inf,-0.4104484393496698,0.30438684129157206,-0.28694961317331935,0.6021664585402758,inf,-inf,2.0425634990354644,0.17819825506579992,0.17819825506579992,0.17819825506579992,784,3.6799670926287407,1.9160889832025154,2.0073223628390737,,,-0.2091464970098152,11.776090370703963,0.34323561764567073,1.2882525272590104,0.11000100312113181,0.0,0.0,11.70604626007594,11.767257176959863,0.4108770183827366,10.375897822024688,13.366776591804566,1.2882525272590104,0.11000100312113181,5910
19,9.837030761762517,-13.502281211912054,0.033475142256923704,0.0,-3.631775307892614,-13.502281211912054,nan,0.0014377397613794423,0.03203740249554426,10.343568924843838,-13.03017714587848,0.035530880143745044,0.0,-2.651077340890896,-13.03017714587848,nan,241.14792368856087,2.0348870756311364,0.0,2.9472360882242516,118.50678427144018,46.0,46.0,,0.00029683140210640173,,,,,,,11.74418110463612,,0,10.375897822024688,13.366776591804566,inf,-inf,-0.2785550513845279,0.4534804394613719,-0.2784416363266045,0.5197139174579077,inf,-inf,2.05063853227056,0.17806069799791857,0.17806069799791857,0.17806069799791857,784,3.6799670926287407,1.9160889832025154,2.0073223628390737,,,-0.2091464970098152,11.776090370703963,0.34323561764567073,1.2882525272590104,0.11000100312113181,0.0,0.0,11.70604626007594,11.767257176959863,0.4108770183827366,10.375897822024688,13.366776591804566,1.2882525272590104,0.11000100312113181,5910
20,9.691443981927042,-13.527508944215892,0.0330613994272167,0.0,-3.803003562861633,-13.527508944215892,nan,0.0015430889922214749,0.03151831043499522,9.458711605720298,-13.481096961329449,0.03287105081602445,0.0,-3.9895143047931265,-13.481096961329449,nan,254.28406666932642,1.97299566856726,0.0,2.8904068868901303,128.8822224602151,46.0,46.0,,0.00029650793048111826,,,,,,,11.138982392326923,,0,9.717529941989449,12.753300230324937,inf,-inf,-0.2876529818399195,0.34675965404520476,-0.2980674024144024,0.5751314940154867,inf,-inf,2.057408067570973,0.1780381034562444,0.1780381034562444,0.1780381034562444,784,3.6372112097449216,1.904511869351567,1.995778731696714,,,-0.2574662035506516,11.184557491193004,0.35547802591936706,1.3124014339506096,0.11806669623130428,0.0,0.0,11.10191238520614,11.172508812904125,0.42688919557595734,9.717529941989449,12.753300230324937,1.3124014339506096,0.11806669623130428,5910
21,9.593114783444127,-13.64695787435276,0.032824137522901295,0.0,-4.021018953385731,-13.64695787435276,nan,0.0016501950665695363,0.031173942456331774,9.458711605720298,-13.481096961329449,0.03287105081602445,0.0,-3.9895143047931265,-13.481096961329449,nan,176.51744238938042,2.0111651119868776,0.0,2.659726200244145,87.76874724870036,46.0,46.0,,0.0002961689409166081,,,,,,,11.138982392326923,,0,9.717529941989449,12.753300230324937,inf,-inf,-0.19992051323687193,0.30916589300005864,-0.265753035168712,0.4653015846240848,inf,-inf,2.063865987071851,0.177995936458709,0.177995936458709,0.177995936458709,784,3.6372112097449216,1.904511869351567,1.995778731696714,,,-0.2574662035506516,11.184557491193004,0.35547802591936706,1.3124014339506096,0.11806669623130428,0.0,0.0,11.10191238520614,11.172508812904125,0.42688919557595734,9.717529941989449,12.753300230324937,1.3124014339506096,0.11806669623130428,5910
22,9.431216764170546,-13.629836123094542,0.032840943710193964,0.0,-4.1657784152138015,-13.629836123094542,nan,0.001757438896167109,0.031083504814026858,9.458711605720298,-13.481096961329449,0.03287105081602445,0.0,-3.9895143047931265,-13.481096961329449,nan,225.0841535200797,1.9836202345160736,0.0,2.6910428899660737,113.47139417288284,46.0,46.0,,0.0002958144705868971,,,,,,,11.138982392326923,,0,9.717529941989449,12.753300230324937,inf,-inf,-0.22543460512390923,0.3441246642516003,-0.2736279104622392,0.37853342559208775,inf,-inf,2.069221256952189,0.17808560922437963,0.17808560922437963,0.17808560922437963,784,3.6372112097449216,1.904511869351567,1.995778731696714,,,-0.2574662035506516,11.184557491193004,0.35547802591936706,1.3124014339506096,0.11806669623130428,0.0,0.0,11.10191238520614,11.172508812904125,0.42688919557595734,9.717529941989449,12.753300230324937,1.3124014339506096,0.11806669623130428,5910
23,9.326244396758506,-13.736087557380275,0.03284004964831429,0.0,-4.377003110973455,-13.736087557380275,nan,0.0018675772599094295,0.030972472388404858,9.458711605720298,-13.481096961329449,0.03287105081602445,0.0,-3.9895143047931265,-13.481096961329449,nan,158.88229559546025,2.037712429441913,0.0,2.47848827526021,77.97091154759987,46.0,46.0,,0.0002954445583636514,,,,,,,11.138982392326923,,0,9.717529941989449,12.753300230324937,inf,-inf,-0.2297701547176675,0.3440328690050864,-0.26375205589838785,0.4382001889279404,inf,-inf,2.0746824073119057,0.17827343764729428,0.17827343764729428,0.17827343764729428,784,3.6372112097449216,1.904511869351567,1.995778731696714,,,-0.2574662035506516,11.184557491193004,0.35547802591936706,1.3124014339506096,0.11806669623130428,0.0,0.0,11.10191238520614,11.172508812904125,0.42688919557595734,9.717529941989449,12.753300230324937,1.3124014339506096,0.11806669623130428,5910
24,9.220144959253659,-13.757762282901583,0.033062386748198405,0.0,-4.5045549368997255,-13.757762282901583,nan,0.001977523114764431,0.031084863633433962,9.458711605720298,-13.481096961329449,0.03287105081602445,0.0,-3.9895143047931265,-13.481096961329449,nan,186.7715539964811,1.9678719106804035,0.0,2.4403638901083418,94.91042226010723,46.0,46.0,,0.00029505924481191474,,,,,,,11.138982392326923,,0,9.717529941989449,12.753300230324937,inf,-inf,-0.2483624357141877,0.31188671260604495,-0.2655844207639014,0.3659544287209097,inf,-inf,2.0803342111837786,0.17835062486446335,0.17835062486446335,0.17835062486446335,784,3.6372112097449216,1.904511869351567,1.995778731696714,,,-0.2574662035506516,11.184557491193004,0.35547802591936706,1.3124014339506096,0.11806669623130428,0.0,0.0,11.10191238520614,11.172508812904125,0.42688919557595734,9.717529941989449,12.753300230324937,1.3124014339506096,0.11806669623130428,5910
25,9.133921269114898,-13.804913980251166,0.03314799752601942,0.0,-4.6378447136102485,-13.804913980251166,nan,0.0020895184026393965,0.03105847912338004,8.85269250478122,-13.610779125231698,0.03315304566630971,0.0,-4.724933574784168,-13.610779125231698,nan,181.29667639077311,1.9776335175432116,0.0,2.3421729768794006,91.67354556975532,46.0,46.0,,0.0002946585721856603,,,,,,,10.621641617280947,,0,9.116094210248077,12.18054062245564,inf,-inf,-0.20403506221659182,0.31805106055405,-0.2711308644309344,0.33194298823462887,inf,-inf,2.0854706920074775,0.1785639117482256,0.1785639117482256,0.1785639117482256,784,3.597641825745236,1.893819378438327,1.9892093128348187,,,-0.3007799875356562,10.680132616516293,0.36738234865542785,1.3361578260964648,0.1258577597521826,0.0,0.0,10.588706957399861,10.662233481546895,0.43833259947235803,9.155222551386636,12.18054062245564,1.3304472451749185,0.12399765860656886,5910
26,8.985697107858536,-13.801173691088907,0.03306054436663212,0.0,-4.7824160388637385,-13.801173691088907,nan,0.0022035142101565863,0.030857030156475528,8.85269250478122,-13.610779125231698,0.03315304566630971,0.0,-4.724933574784168,-13.610779125231698,nan,226.67353968024162,1.9374039219136312,0.0,2.352844574378057,116.99859648077384,46.0,46.0,,0.0002942425844231566,,,,,,,10.621641617280947,,0,9.116094210248077,12.18054062245564,inf,-inf,-0.28151245976977296,0.37957030433993194,-0.24743907919079716,0.4058795468244662,inf,-inf,2.09138849096348,0.1786797957039275,0.1786797957039275,0.1786797957039275,784,3.597641825745236,1.893819378438327,1.9892093128348187,,,-0.3007799875356562,10.680132616516293,0.36738234865542785,1.3361578260964648,0.1258577597521826,0.0,0.0,10.588706957399861,10.662233481546895,0.43833259947235803,9.155222551386636,12.18054062245564,1.3304472451749185,0.12399765860656886,5910
27,8.918514393965497,-13.853838495359575,0.03278776023187026,0.0,-4.902536341162208,-13.853838495359575,nan,0.002320265356652908,0.030467494875217355,8.85269250478122,-13.610779125231698,0.03315304566630971,0.0,-4.724933574784168,-13.610779125231698,nan,162.75691661016316,1.9384034460576058,0.0,2.248331771131947,83.9644176970403,46.0,46.0,,0.0002938113271421496,,,,,,,10.621641617280947,,0,9.116094210248077,12.18054062245564,inf,-inf,-0.24744040796818323,0.3705337325775176,-0.3294026030425671,0.3573792195335221,inf,-inf,2.096622718571264,0.17892636117788926,0.17892636117788926,0.17892636117788926,784,3.597641825745236,1.893819378438327,1.9892093128348187,,,-0.3007799875356562,10.680132616516293,0.36738234865542785,1.3361578260964648,0.1258577597521826,0.0,0.0,10.588706957399861,10.662233481546895,0.43833259947235803,9.155222551386636,12.18054062245564,1.3304472451749185,0.12399765860656886,5910
28,8.837926568860366,-13.903810366951447,0.03276545048120678,0.0,-5.033118347609874,-13.903810366951447,nan,0.0024390285207651517,0.03032642196044161,8.85269250478122,-13.610779125231698,0.03315304566630971,0.0,-4.724933574784168,-13.610779125231698,nan,163.0191138131875,1.9045232217246393,0.0,2.151090124473941,85.59576063638944,46.0,46.0,,0.00029336484763486,,,,,,,10.621641617280947,,0,9.116094210248077,12.18054062245564,inf,-inf,-0.19168650186835837,0.3855200697903845,-0.2332342307767886,0.31788939083133777,inf,-inf,2.1012206857643965,0.17920595811869466,0.17920595811869466,0.17920595811869466,784,3.597641825745236,1.893819378438327,1.9892093128348187,,,-0.3007799875356562,10.680132616516293,0.36738234865542785,1.3361578260964648,0.1258577597521826,0.0,0.0,10.588706957399861,10.662233481546895,0.43833259947235803,9.155222551386636,12.18054062245564,1.3304472451749185,0.12399765860656886,5910
